population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2005,0.8619584944477039,1.9021753190330692,0.26852458682746383
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2005,86.08796685695165,121.57947150054758,57.07688608853088
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,Number,2005,9.504735331528247,18.58830054212349,3.6538172650201832
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,968,Non-rheumatic calcific aortic valve disease,1,Number,2005,74.32052159520451,117.1327053269881,45.419052473958914
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,1,Number,2005,45.54978336522263,76.28520989385513,23.50991794584513
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,970,Other non-rheumatic valve diseases,1,Number,2005,1.0296584597337817,2.506348406827276,0.4277242737009211
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,971,Nonalcoholic fatty liver disease including cirrhosis,1,Number,2005,82.26142090680769,131.66532068681371,40.25675422942931
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,940,Electrocution,1,Number,2005,50.03838825835489,96.88534889106172,21.672036329469996
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,942,Myocarditis,1,Number,2005,94.68172486265138,183.4545277147903,40.273097134874526
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,943,Other leukemia,1,Number,2005,110.614307531013,171.9134708468457,64.37313405409442
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,944,Other cardiomyopathy,1,Number,2005,716.0415932276034,1353.9772828260127,301.18906156164417
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,721,Self-harm by firearm,1,Number,2006,412.5347683387292,1064.6220088233865,159.1023799868356
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,2006,9531.891766060451,10865.191933347123,8466.159266515866
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1160,Other direct maternal disorders,1,Number,2006,137.83985631984788,221.1266746263965,79.40193212139049
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1161,Other digestive diseases,1,Number,2006,482.6223264323919,830.8244709670289,221.41864334653064
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1163,Self-harm by other specified means,1,Number,2006,3137.800122017986,4230.0876453918545,2200.0849518936234
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1164,Other benign and in situ neoplasms,1,Number,2006,64.52074593136298,104.84611764316034,33.9003367931905
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2005,192.91944854862487,291.0706320848688,120.75123573154613
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2005,3248.2471645568908,4235.108649087253,2264.7500658322897
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2006,71.28522015909495,252.79433325688686,9.852041006248506
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,403,Acute hepatitis C,1,Number,2006,12.83054804590354,35.96644036325915,0.4399684509376575
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,404,Acute hepatitis E,1,Number,2006,10.610229561075949,39.77900975199242,1.4388360829175477
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,408,Other unspecified infectious diseases,1,Number,2006,675.6194977557981,1326.3931775317612,323.46136006349445
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,411,Esophageal cancer,1,Number,2006,604.8248989354483,810.6265123372218,363.43199689689277
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,414,Stomach cancer,1,Number,2006,1064.9037420897087,1547.7028202781487,687.4611248237676
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2006,72.67854331710122,120.78224152350059,40.727514814339294
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,2006,74.03792384006144,120.33051179654984,46.72920919546533
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2006,65.2352264315219,108.46043071427958,36.207372563965585
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,2006,8.67967554970203,13.24560778775025,5.011338015142718
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,423,Larynx cancer,1,Number,2006,292.6351532179743,421.77024260019755,155.02475738815602
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2006,897.1460193603302,1260.4459857004056,641.8147602935801
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,429,Breast cancer,1,Number,2006,644.4767030007768,953.8162392195336,419.7934095843656
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,432,Cervical cancer,1,Number,2006,823.0586139318713,1273.4285872977437,463.5769971670544
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,435,Uterine cancer,1,Number,2006,57.05197564645784,101.80340765745572,23.960456183051104
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,438,Prostate cancer,1,Number,2006,288.1016581121666,418.2904833017847,183.35950293075007
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2006,455.7779843359513,614.452631253084,329.1437865756321
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2006,611.208167517784,862.8184921037996,441.3274050356583
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2006,131.38423120515523,174.299677579219,96.50154172850998
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,450,Other pharynx cancer,1,Number,2006,373.73177420856115,562.4580125269839,249.2603376478104
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2006,268.898926444304,383.47354089696927,189.21218707384034
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2006,144.51419452454874,195.6475673974611,101.72090188117137
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2006,11.93890481677412,19.458493333123794,7.377757117339899
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,465,Ovarian cancer,1,Number,2006,238.06784769589387,431.21082053191014,141.5522121860893
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,592,Chronic kidney disease due to glomerulonephritis,1,Number,2006,240.16166318744212,341.29517883695996,162.01176680892078
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,593,Chronic kidney disease due to other and unspecified causes,1,Number,2006,756.7320029185499,1044.3496981468948,512.2239880909023
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,595,Urinary tract infections and interstitial nephritis,1,Number,2006,309.284620773345,424.7191326120324,213.48557805755135
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,596,Urolithiasis,1,Number,2006,43.239040348781785,58.971218793978714,31.05994622856965
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,602,Other urinary diseases,1,Number,2006,319.7514056852853,442.1884042203262,227.68345764894198
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,604,Uterine fibroids,1,Number,2006,8.597551777054337,22.461946762296574,2.593828892473327
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,607,Endometriosis,1,Number,2006,0.07966598543725191,0.4156136464084746,0.0018633661428771348
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,608,Genital prolapse,1,Number,2006,1.249350674843456,3.784842240371175,0.2642913538255254
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,612,Other gynecological diseases,1,Number,2006,15.662052194694743,36.010358154869074,5.4652092960213485
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,614,Thalassemias,1,Number,2006,83.07989425640281,139.0331422540218,54.426450644108144
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2006,12.323233849355043,20.754122018094833,7.654965424586399
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,616,G6PD deficiency,1,Number,2006,23.578249752890866,40.35105878264297,14.599355218680934
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2006,168.28010925128805,260.39847519479997,115.33819838369472
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,625,"Other endocrine, metabolic, blood, and immune disorders",1,Number,2006,41.85234001616792,69.31134871060347,21.73879779491605
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,627,Rheumatoid arthritis,1,Number,2006,87.45335358279311,147.99728620308318,39.05470424266782
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,639,Other musculoskeletal disorders,1,Number,2006,133.71837637006172,217.42783803960063,72.84416893362629
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,642,Neural tube defects,1,Number,2006,248.46896968998095,462.86429773257424,101.77615293952906
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,353,Cystic echinococcosis,1,Number,2006,31.55761742610729,40.13133412129287,22.54894265630137
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,357,Dengue,1,Number,2006,312.04951292207943,779.5818518372279,92.66509481704502
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,358,Yellow fever,1,Number,2006,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,359,Rabies,1,Number,2006,592.1989442251826,1341.9314124585644,176.08039756297762
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,361,Ascariasis,1,Number,2006,5.781932917681097,8.293655690545483,3.443262419760012
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,365,Other neglected tropical diseases,1,Number,2006,39.108339982261924,76.9946970077269,16.696466121269996
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2006,565.998839620424,569.3732180657946,562.7593623727181
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2006,710.5222398060696,1405.5431423323912,265.36158901291157
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2006,16.162877899041863,35.76919508739049,5.980722693299266
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2006,359.7249613309032,551.7261020897992,212.03192263233004
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2006,44.35749029159934,94.9243315472974,15.43520002496562
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2006,1.0089287358286365,2.228915824686531,0.34398102743545944
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2006,90.23794338610021,127.36489569308027,60.424951364746015
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,Number,2006,9.991947599692933,18.79469571776053,3.8901020819971506
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,968,Non-rheumatic calcific aortic valve disease,1,Number,2006,76.1595799756731,119.44035046261482,45.13367510878397
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,1,Number,2006,46.098655016473046,77.76575856372801,23.763290378820734
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,970,Other non-rheumatic valve diseases,1,Number,2006,1.066064598451378,2.4298030699573627,0.4515040957101864
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,971,Nonalcoholic fatty liver disease including cirrhosis,1,Number,2006,85.46421979958254,136.15403967122168,40.94439361802521
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2006,199.16834795330982,301.3394346276774,124.64106854040836
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2006,3451.21242776534,4497.587497555014,2440.0416242229257
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2008,603.8856663093242,922.16357700132,319.8479124236627
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,694,Other road injuries,1,Number,2008,12.028985533021926,31.157902280022913,3.5281676316752697
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,695,Other transport injuries,1,Number,2008,215.37517895988137,325.77332960225965,143.735795648343
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,995,Maternal abortion and miscarriage,1,Number,2008,83.7461704581225,138.89213161020007,47.56522831755866
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,996,Liver cancer due to NASH,1,Number,2008,20.9825431372904,33.59910590729816,11.952627990275891
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,997,Chronic kidney disease due to diabetes mellitus type 1,1,Number,2008,128.63820820073826,202.51454820514377,85.49804274996305
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,998,Chronic kidney disease due to diabetes mellitus type 2,1,Number,2008,410.5727884536744,587.4898713089756,279.7406882241192
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1004,Pulmonary Arterial Hypertension,1,Number,2008,79.66154094179785,132.00430450061526,41.54473238957682
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1005,Hepatoblastoma,1,Number,2008,3.1673300554799098,4.970060129482207,1.8694136218027284
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1006,Burkitt lymphoma,1,Number,2008,7.638496371008604,13.217012170312898,3.8208180010335058
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,1,Number,2008,323.80237222708354,445.03168947879544,237.5106142457459
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1009,Retinoblastoma,1,Number,2008,15.686878972652188,42.916666782038966,4.653266861322003
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1010,Other eye cancers,1,Number,2008,5.358593541261413,12.015325799532981,2.466494726146841
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,2008,99.93760761831456,188.1253010348526,60.810393573867984
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2008,168.17364768015113,270.40951823904567,94.12640559149035
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2008,8.895662810218797,12.896946611011158,5.471447304142091
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,367,Maternal hemorrhage,1,Number,2006,642.6098124687636,880.4103439017626,439.017505220064
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,368,Maternal sepsis and other maternal infections,1,Number,2006,52.59132987281415,79.01135418694713,31.998623737777276
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,369,Maternal hypertensive disorders,1,Number,2006,171.54889692059146,243.93835572117726,113.68156974454796
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,370,Maternal obstructed labor and uterine rupture,1,Number,2006,79.33899641998838,139.65525377224245,42.49614168680626
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,374,Ectopic pregnancy,1,Number,2006,0.24070793222365103,0.3673836041151434,0.14420385527943788
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,375,Indirect maternal deaths,1,Number,2006,259.70973224873893,399.98402076333423,153.45782789818006
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,376,Late maternal deaths,1,Number,2006,25.78632839301899,37.84102678614106,16.05387967663662
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,381,Neonatal preterm birth,1,Number,2006,3045.893022520189,4231.293317398692,2186.975107731646
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,2006,6587.208302193648,8351.462767204894,4947.644986542558
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,383,Neonatal sepsis and other neonatal infections,1,Number,2006,2320.321859093905,3938.2133510996086,1160.733990508699
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,384,Hemolytic disease and other neonatal jaundice,1,Number,2006,1231.6386918737624,2495.956714564292,580.2474794189912
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,385,Other neonatal disorders,1,Number,2006,1802.8394153621043,2929.5585549561897,1022.1342611030428
